,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
HV.1.11,24,7,8.135609465098014,,,,*,*,*
HK.1,30,7,7.219318733223872,7.219318733223847,-6.438637466447695,0.40051662609081895,*,*,
HV.1.1,536,7,6.732409812438732,6.732409812438776,-5.464819624877553,0.2453670564529264,*,*,
EG.5.1.16,519,7,5.976121503247782,5.976121503247809,-3.9522430064956175,0.11532512103806256,*,*,
B.1.1.428,42,8,5.908261721482404,-10.951077900476482,29.902155800952965,5.146237354878699e-09,,*,
A.27,515,8,5.908261721482404,-12.45172262107821,32.90344524215642,1.148280765155916e-09,,*,
AY.71,260,8,5.908261721482404,-4.091738278517658,16.183476557035316,4.906253215634297e-06,,*,
AY.72,300,8,5.908261721482404,-4.091738278517658,16.183476557035316,4.906253215634297e-06,,*,
AY.73,462,8,5.908261721482404,-4.091738278517658,16.183476557035316,4.906253215634297e-06,,*,
B.1.1.181,17,8,5.908261721482404,-4.091738278517658,16.183476557035316,4.906253215634297e-06,,*,
