,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,0,7,12.144673592759135,,,,*,*,*
A.D.NmC2,0,10,8.055873574855683,7.462923704540749,29.0741525909185,0.009279013887064744,*,,
A.D.4.NmC3,0,1,7.588516203584021,6.739985944435294,30.520028111129413,0.004494054401183455,*,,
A.D.3,128,1,5.565591050249837,3.6950171435954497,36.6099657128091,0.00021390041536766149,*,,
A.D,2353,10,4.269024588251351,2.7294442973155433,38.541111405368916,8.149246467234499e-05,*,,
A.D.3.NmC2,0,14,3.9684969552980345,-11.513808062795476,67.02761612559095,5.303866182038308e-11,,,
A.D.3.6,757,14,3.7320876559083485,-14.620257760498074,73.24051552099615,2.3774324811264483e-12,,,
A.D.3.NmC1,0,14,2.5783694877051846,-16.457310305318984,76.91462061063797,3.7947032352985724e-13,,,
A.3.1.NmC1,0,13,0.8424933714148747,-33.02746907345273,110.05493814690546,2.4150062132629406e-20,,,
A.D.4.NmC2,0,5,0.7941083903777126,0.006062124332617713,43.98787575133476,5.341521609404953e-06,,,
