,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1.1.NmC1,2215,20,2.5422949694408956,,,,*,*,*
B.D.4.1.3.NmC1,1269,25,2.340443921439315,2.1783445382767472,25.643310923446506,0.6976763260710315,*,,
