,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,7,283.95759880571563,,,,*,*,*
LF.7,58,7,281.3179604406926,286.03677964210993,-224.07355928421987,0.07243975703425146,*,*,
XFG.2,500,7,280.04120547008586,284.7298248200734,-221.45964964014684,0.019643672553065438,*,*,
XFG.1,14,7,272.32830558923337,277.04712479065074,-206.09424958130148,9.02962246842678e-06,,*,
XFG.3.1,87,7,261.0806902056921,265.7995094071095,-183.599018814219,1.1803971267373344e-10,,*,
LF.7.7.1,188,12,196.1685868910895,190.30844177147944,-32.616883542958874,1.937036056271699e-43,,,
LF.7.1,165,12,194.43074138200615,197.4173251453343,-46.834650290668606,2.359391436186814e-40,,,
LF.7.1.8,44,12,186.06868529549973,189.0346530753984,-30.06930615079682,5.412678606837742e-44,,,
LF.7.6,15,12,182.84063226963212,185.87610958339042,-23.752219166780833,2.2963690112572192e-45,,,
LF.7.7.2,239,12,180.40051001754387,174.58416733511785,-1.1683346702357085,2.8698353239258646e-50,,,
