,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.2.2.1,40,45,34.22970333570837,,,,*,*,*
A.D.4.NmC3,1653,41,30.9876210521459,30.7560069546114,96.4879860907772,0.03096183382317706,*,,
A.D.4.NmC1,2189,59,30.096209356504282,20.992671750303604,116.0146564993928,1.7869505397178291e-06,,,
A.D.3.NmC2,401,33,15.100837441681916,-13.443316410977555,184.88663282195512,1.972470766064521e-21,,,
A.D.4.NmC2,848,37,3.930983539876628,-8.566965823932346,175.1339316478647,2.5963763643246385e-19,,,
A.2.1.1,31,3,3.827176228359737,-221.98155583751313,601.9631116750263,5.363036979794577e-112,,,
