,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.2,500,148,253.25537708426194,,,,*,*,*
XFG.3,480,148,248.32768400553448,243.59048084179597,-139.18096168359193,0.007226503281376514,*,*,
LF.7,58,148,247.65073398313928,242.91353081940076,-137.82706163880152,0.0036794205442543847,*,*,
XFG.3.1,87,148,225.35217858042643,220.6149754166879,-93.22995083337582,7.603481305481713e-13,,*,
XFG.1,14,148,208.01434926386426,203.27714610012575,-58.554292200251496,2.2405062837976868e-20,,*,
LF.7.1,165,148,181.69247082338023,176.93703052141254,-5.874061042825076,8.147596500212369e-32,,*,
LF.7.6,15,148,167.38388120826733,162.6466780445288,22.706643910942375,5.069456100161516e-38,,*,
LF.7.7.1,188,148,164.54343815874182,159.8062349950033,28.387530009993384,2.9618634872973675e-39,,*,
LF.7.1.8,44,148,161.92144964651754,157.18424648277903,33.63150703444194,2.1563214117930237e-40,,*,
LF.7.3,54,148,155.7547047639175,151.01750160017897,45.96499679964205,4.5319803111231915e-43,,*,
