,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,515,13,9.018211459500943,,,,*,*,*
A.D,2353,20,6.520968535768971,3.3696648251449837,37.26067034971003,0.003517516774912135,*,,
A.D.NmC2,637,16,5.397988849269566,4.7261567265520315,34.54768654689594,0.013636571697281628,*,,
A.D.2.2.NmC1,394,13,4.353272568920887,4.353272568920887,35.29345486215823,0.009419248223510111,*,*,
A.D.2.1,76,13,2.823992131890822,2.823992131890822,38.352015736218355,0.002039603199692874,*,*,
A.D.5.NmC1,425,9,2.002855261613992,1.8655466590809935,40.26890668183801,0.0007809495553744765,*,,
A.3.1.NmC2,67,3,0.7842629544639835,-52.955364216764266,149.91072843352853,1.215064924101337e-27,,,
A.3.1,1992,3,0.6250728530767242,-21.217550578105204,86.43510115621041,7.360966940646009e-14,,,
A.3.1.1,731,3,0.5252628294081298,-6.521273590929956,57.042547181859916,1.782640426695872e-07,,,
A.D.3.6,757,3,0.5207514923468091,-6.997234173372214,57.994468346744426,1.1085974424125883e-07,,,
