,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.1,539,17,10.352880682019634,,,,*,*,*
A.D.3.12,401,12,4.985094382901771,1.6198158986032616,28.760368202793476,0.00016085616136131785,*,,
A.D.3.3,1219,12,4.201597901069412,0.7126089338774753,30.574782132245048,6.507305474754294e-05,*,,
A.D.1.8,105,8,2.596182172895439,-16.97787117369161,65.95574234738322,1.344498546867563e-12,,,
A.D.1.2,465,12,1.3115476085252755,-14.107325901178028,60.21465180235606,2.3831806973916345e-11,,,
A.D.NmC1,515,7,0.0,-110.0,252.0,5.376351201163211e-53,,,
A.D.2.2.NmC1,394,7,0.0,-110.0,252.0,5.376351201163211e-53,,,
A.D.2.2.1,40,7,0.0,-36.80223618407536,105.60447236815072,3.3177503667432313e-21,,,
A.D.2.2,545,7,0.0,-34.663608457442116,101.32721691488423,2.805836914970463e-20,,,
A.D.2.1,76,7,0.0,-110.0,252.0,5.376351201163211e-53,,,
