,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
JN.1.39,1007,13,9.471029696267777,,,,*,*,*
JN.1.4,8971,13,8.094207215681166,-1.905792784318845,21.81158556863769,0.25283959580474646,*,*,
KS.1.1.2,252,15,8.088122008461482,-14.898127074343748,47.796254148687495,5.743654331957403e-07,,,
MC.1,932,14,7.121537728400568,-3.6544064535191647,25.30881290703833,0.04393693362340742,*,*,
MC.1.3,51,15,7.120776105787058,-13.65624392346616,45.31248784693232,1.994733700481652e-06,,,
NL.12,51,15,7.120776105787051,-9.269432833391502,36.538865666783,0.00016005388790954318,*,,
JN.1.7.4,101,15,7.120678071376901,-9.269530867801658,36.53906173560331,0.00016005388790954318,*,,
JN.1.38.1,107,15,7.0729200846094145,-9.326678594918976,36.65335718983795,0.00015148862777859435,*,,
LP.8.1.5,168,15,7.027250047776235,-25.46100622718954,68.92201245437909,1.489493341597322e-11,,,
JN.1,17255,13,6.967998107638493,6.095705295419618,5.8085894091607635,753.7042125545613,*,*,
