,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1,452,35,2.958890725155847,,,,*,*,*
B.1.12.NmC2,0,34,2.8561425600321404,-7.14385743996786,84.28771487993572,4.0874670088859e-05,*,*,
B.1.2.NmC3,0,34,2.8561425600321404,-7.14385743996786,84.28771487993572,4.0874670088859e-05,*,*,
B.1.2.NmC2,0,34,2.8561425600321404,-7.14385743996786,84.28771487993572,4.0874670088859e-05,*,*,
B.1.2.NmC5,0,34,2.8561425600321404,-7.14385743996786,84.28771487993572,4.0874670088859e-05,*,*,
B.1.NmC6,0,34,2.847253612614894,-7.152746387385106,84.30549277477022,4.046796032602703e-05,*,*,
B.1.NmC9,0,34,2.8331530418074418,-7.166846958192558,84.33369391638512,4.006529739295107e-05,*,*,
B.1.NmC5,0,34,2.8052311112198622,-7.194768888780137,84.38953777756028,3.888118890528201e-05,*,*,
B.1.12.NmC1,0,34,2.7951178581943656,-7.204882141805634,84.40976428361127,3.8494314611644524e-05,*,*,
B.1.13.NmC1,0,34,2.788795015383019,-7.21120498461698,84.42240996923397,3.830232341655542e-05,*,*,
