,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,14,242.7849860984243,,,,*,*,*
XEC.6,45,5,238.5914038043871,218.32253029481026,-156.64506058962053,5.249304811394083e-07,,,
XEC.9,305,5,238.39540719378974,218.08191000641406,-156.16382001282813,4.1086546984930035e-07,,,
XEC.8,592,5,238.39166716598407,218.0844742257315,-156.168948451463,4.129249415873257e-07,,,
KP.3.3,1715,5,237.58341011370015,221.8182114956955,-163.636422991391,1.7296610508852587e-05,*,,
XEC.30,135,5,236.48819928556532,216.22693037537357,-152.45386075074714,6.428111180145067e-08,,,
XEC.39,155,5,234.83935434898095,214.52474996389924,-149.04949992779848,1.1743100033916973e-08,,,
XEC.14,193,5,234.4516038852372,214.1069307650657,-148.2138615301314,7.715766532055219e-09,,,
XEC.33,169,5,234.450387232742,214.13806598098188,-148.27613196196376,7.990599889092878e-09,,,
XEC.38,34,5,229.67960355287266,209.37988893777325,-138.7597778755465,6.844435750166055e-11,,,
