,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1,218,48,5.480022881584889,,,,*,*,*
B.D.E.2,853,40,3.2261522985674835,-1.8077547356782606,31.61550947135652,0.0012432827729612394,*,,
B.D.4.NmC1,1212,54,2.213422104947448,-7.253197242079811,42.50639448415962,5.368296097893042e-06,,,
B.D.1.1,115,54,2.154304173590048,-59.06973332323904,146.13946664647807,1.6860400332868813e-28,,,
B.D.E.3.NmC1,1318,44,1.2691213377559405,0.3927151276850156,27.21456974462997,0.011276887520740547,*,,
B.D.NmC1,1726,54,0.9832946638407384,-6.784284635890277,41.568569271780554,8.58924258410027e-06,,,
B.D.2,1269,49,0.8143001569003709,-8.645276066158058,45.290552132316115,1.3371099859357042e-06,,*,
