,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2,443141,56,47.608531145464006,,,,*,*,*
BA.2.9,75328,54,46.020752302422665,43.825968113845384,38.34806377230923,0.022708862776731332,*,,
BA.2.34,78,56,37.50940455034549,37.50940455034549,50.98119089930903,4.10795552253008e-05,*,*,
BA.2.6,424,53,34.67207357582828,29.627244627012967,66.74551074597406,1.546015141269057e-08,,,
BA.2.10.2,48,56,32.34820262098106,32.34820262098106,61.303594758037875,2.3586646932392402e-07,,*,
BA.2.65,854,56,31.54166321557515,31.54166321557515,62.9166735688497,1.0492710143027327e-07,,*,
BA.2.7,1657,56,31.205086786447414,31.205086786447414,63.58982642710517,7.505835194365257e-08,,*,
BA.2.49,351,56,31.019337201123026,31.019337201123026,63.96132559775395,6.238131783925026e-08,,*,
BA.2.51,229,48,31.007369561738845,30.06914031617458,65.86171936765084,2.4125414705592195e-08,,,
BA.2.36,3016,56,30.42903698466001,30.42903698466001,65.14192603067998,3.457966653599186e-08,,*,
