,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.1.1,312160,57,11.102205545016021,,,,*,*,*
BA.1.14.1,204,57,10.865821654149535,10.865821654149535,26.26835669170093,0.790570849628736,*,*,
XBB.3.1,13,61,10.79661120798077,-5.615363122960581,59.23072624592116,5.505131977228371e-08,,,
XBB.1.43.1,22,62,9.700149236278625,-9.119939808571786,66.23987961714357,1.6541145274954014e-09,,,
BA.1.14,1172,57,9.591091053449547,9.591091053449546,28.81781789310091,0.22090997795937825,*,*,
FY.4.1,61,63,9.14710117245135,-12.887857413441461,73.77571482688292,3.81307527721431e-11,,,
FY.8.1,29,63,9.026460017848384,-21.98474830420046,91.96949660840092,4.279244155905218e-15,,,
BA.1.9,133,57,8.967708509353773,8.967708509353772,30.064582981292457,0.11883729385240976,*,*,
CM.11,12,65,8.044900756684223,-9.980680553224186,67.96136110644838,6.999585478469937e-10,,,
BC.1,230,57,7.898194452623137,7.898194452623139,32.203611094753725,0.04076220397836617,*,*,
