,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2.2,1334,143,9.703448320636712,,,,*,*,*
BE.5,231,144,7.942662164254935,-2.0573378357450647,12.11467567149013,7.810824733562767e-06,,*,
XEC.32,42,138,5.881863273582898,-3.9955424623902456,15.991084924780491,1.1224463652343442e-06,,,
BQ.1.10,2048,144,5.637057414449728,-4.362942585550272,16.725885171100543,7.753122387664757e-07,,*,
BQ.1.1,36940,144,5.577032400186182,-0.6385703905671365,9.277140781134273,3.215315430380035e-05,*,*,
CH.1.1,4056,144,5.0572428510166,-4.9427571489834,17.8855142979668,4.3409605606351465e-07,,*,
XEC.14,193,138,4.241646990869947,-4.1107381744816776,16.221476348963357,1.000510688321176e-06,,,
BA.4.1,18821,144,4.219795045372679,-2.0146332188779175,12.029266437755835,8.129590538020526e-06,,*,
XEC.2,921,138,3.3578541401313897,-4.122734444530139,16.245468889060277,9.856150247656685e-07,,,
BA.2.12.1,107150,144,3.2588760861186286,-6.7411239138813706,21.48224782776274,7.211527186763971e-08,,*,
