,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,15,267.7207564395108,,,,*,*,*
XEC.14,193,27,241.39202284196986,213.18965923108638,-142.37931846217276,3.6920848626143836e-14,,,
XEC.29,135,15,238.68106659314842,206.51504568090465,-129.0300913618093,4.659679089717506e-17,,*,
XEC.30,135,27,231.32275218093017,203.11295359155915,-122.2259071831183,1.5550872818962903e-18,,,
XEC.25,13,27,229.8999433148883,195.23564948932196,-106.47129897864392,5.881854161954172e-22,,,
XEC.2.1,265,27,226.37893139855862,188.47809080435374,-92.95618160870748,6.852594398335203e-25,,,
XEC.5,126,27,223.56761010065097,195.3652464897676,-106.7304929795352,6.698422466209484e-22,,,
XEC.9,305,23,222.1451286000454,192.4311622937042,-100.86232458740841,3.5589200384785083e-23,,,
XEC.8,592,27,219.65560978481565,191.4515526934258,-98.90310538685162,1.3357021903656382e-23,,,
XEC.18,165,27,219.15095310790247,190.95466854309535,-97.9093370861907,8.14205196058846e-24,,,
