,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.4.NmC2,848,50,32.39253566264881,,,,*,*,*
A.D.3,128,42,23.182677124439664,-39.42157419285569,200.84314838571137,6.473539199057264e-32,,,
