,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.32,42,7,256.0922763926779,,,,*,*,*
XEC.15,127,7,253.77842407062576,258.48136992288676,-214.9627398457735,0.09729574708953294,*,*,
XEC.2,921,8,252.0852121572546,246.7667700069456,-191.53354001389118,7.949393615349126e-07,,*,
XEC.28,39,7,251.8321182953994,256.4723182769281,-210.94463655385618,0.013036528203437689,*,*,
XEC.9,305,7,251.37514610936816,256.0576226316818,-210.1152452633636,0.008651695203120634,*,*,
XEC.8,592,7,249.6306997065538,254.28070720843914,-206.56141441687828,0.0014590058497868572,*,*,
XEC.14,193,7,245.6743352009717,250.36701641166678,-198.73403282333356,2.9093377121962264e-05,*,*,
XEC.17,13,7,244.46198570176426,249.18080490318178,-196.36160980636356,8.895188903755294e-06,,*,
XEC.29,135,7,243.81348089515282,248.53230009657025,-195.0646001931405,4.643695800696877e-06,,*,
MC.24.1,25,7,241.4041461275048,246.08214333440205,-190.1642866688041,4.007211652541984e-07,,*,
