,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2,443141,18,7.343668647900205,,,,*,*,*
BF.20,38,7,6.878108172520891,-66.5108840293008,265.0217680586016,7.044255189098313e-26,,,
BA.2.31.1,61,7,6.4281044999818615,-72.0567802243379,276.1135604486758,2.7521504938282496e-28,,,
HA.2,47,7,6.282561056704436,-102.31490163431417,336.62980326862834,1.9857343845697348e-41,,,
XBB.1.5.4,683,7,5.429620184755469,-62.358708608907264,256.7174172178145,4.46845285765309e-24,,,
BA.2.72,344,7,5.39634279899559,-49.95976363073991,231.9195272614798,1.0849475815531979e-18,,,
JD.1.1.7,188,7,5.379986775334448,-127.02709144375123,386.05418288750246,3.685568676405932e-52,,,
BA.5.2.14,148,7,5.0390611690079385,-84.11767961088665,300.2353592217733,1.584562063948787e-33,,,
BA.2.36,3016,18,5.036916814006412,-40.34234465945453,212.68468931890908,1.6342619601486607e-14,,*,
BA.2.10.1,1369,7,4.718504213373326,-45.212824696436314,222.42564939287263,1.247774404403379e-16,,,
