,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.3.17,1080,8,16.611103052000885,,,,*,*,*
BA.2.24,84,8,13.785162250736548,-2.023348966470243,40.04669793294049,2.9390771895034365e-07,,*,
XBB.1.17.1,134,8,12.910304550100491,5.057162546147808,25.885674907704384,0.0003491531174598264,*,*,
XBB.2,413,5,12.821476543733539,12.821476543733528,10.357046912532944,0.8228346580560189,*,,
BA.2.20,372,5,11.897685858321779,11.897685858321765,12.20462828335647,0.32791527889958877,*,,
XBB.1.5.21,611,5,10.681973691718028,10.681973691718042,14.636052616563916,0.09681048252646021,*,,
BA.2.10,14971,8,10.247551319029498,9.96228110568171,16.07543778863658,0.047122720770327975,*,*,
XBB.1.5.1,1239,5,9.960610028169746,9.960610028169732,16.078779943660535,0.047122720770327975,*,,
BA.2,443141,5,9.116303115906218,9.116303115906218,17.767393768187564,0.020241911445804398,*,,
XBB.1.5.10,817,8,8.963184597864995,1.106363865054878,33.787272269890245,6.722839150635598e-06,,*,
