,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,9,297.36912912588997,,,,*,*,*
XFG.2,500,8,292.0619656791197,291.6751648754996,-241.3503297509992,0.0033627371791216582,*,*,
LF.7,58,9,281.65063594205486,281.65063594205486,-221.30127188410972,1.4889864460765415e-07,,*,
XFG.3.1,87,9,249.64504190671664,249.64504190671659,-157.29008381343317,1.8762722316480023e-21,,*,
XFG.1,14,9,232.79870968299346,232.7987096829934,-123.59741936598681,9.06995857468607e-29,,*,
LF.7.7.1,188,15,194.30606803648172,184.86376283313814,-27.72752566627628,1.3794288776180367e-49,,,
LF.7.1,165,15,190.64480455385842,190.0203215084299,-38.0406430168598,2.3904924021332135e-47,,,
LF.7.1.8,44,15,183.80003264486606,183.19389873810564,-24.38779747621129,2.5967343846894487e-50,,,
LF.7.1.2,26,15,169.25514715142805,168.57057181836117,4.858856363277653,1.1557681729020115e-56,,,
LF.7.6,15,15,168.56587823379368,167.95974432703326,6.080511345933473,6.27987641194964e-57,,,
