,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.4.NmC3,0,59,43.6070020029585,,,,*,*,*
A.D.4.NmC1,0,64,16.219019815524394,12.197204062682134,117.60559187463573,2.284600794124653e-14,,,
A.D.2.2.1,40,54,14.518360833381704,10.567413641919398,120.8651727161612,4.476208606428394e-15,,,
A.D.3.NmC2,0,37,7.742948115792019,-15.403941361245812,172.80788272249163,2.3565823622066085e-26,,,
