,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,8,307.3340795412068,,,,*,*,*
LF.7,58,8,295.7235964435584,300.8966500500902,-249.79330010018043,1.1421648638660403e-05,*,*,
XFG.2,500,8,281.98222075496636,284.8452464041969,-217.69049280839386,1.2226505889532172e-12,,*,
XFG.3.1,87,8,275.0966642804765,279.0511462832611,-206.10229256652224,3.7201961482183836e-15,,*,
XFG.1,14,11,256.1095834894566,250.46157044655016,-148.9231408931003,1.4258918973937327e-27,,,
LF.7.1,165,17,224.70462584436845,209.3113256518567,-66.62265130371338,1.918088629511098e-45,,,
LF.7.7.1,188,17,215.5423996767511,190.3915629719107,-28.783125943821403,1.1641717950690906e-53,,,
LF.7.6,15,17,202.5605095961563,187.47931966084087,-22.958639321681744,6.341910822951386e-55,,,
LF.7.3,54,17,199.32416660522594,194.33673881518988,-36.67347763037975,6.0160135302569354e-52,,,
LF.7.2.1,67,17,195.74934589584672,180.0757470248905,-8.151494049780979,3.857176324581144e-58,,,
