,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.1.1,12013,17,4.4543865560408165,,,,*,*,*
BA.5.1.23,4202,4,3.636290558223161,-62.31001163057524,188.6200232611505,1.0100175397861951e-29,,,
BA.5,6418,4,3.2417579211130585,-52.349997687621894,168.6999953752438,2.1374794865587524e-25,,,
BF.10,8612,4,3.0310540073154577,-75.37616352293706,214.75232704587413,2.1392991059254688e-35,,,
AY.4.2.2,19573,3,3.0122101454686265,-92.7535606972529,249.5071213945058,6.056663062975302e-43,,,
BQ.1.1,36940,4,2.419307571362678,-50.69583383361724,165.3916676672345,1.1185600985178106e-24,,,
XBB.1.16.6,4784,4,2.0333068263363563,-65.9975268951091,195.9950537902182,2.5222160066275657e-31,,,
BA.5.1,53705,4,1.871198956872552,-44.18754533074285,152.3750906614857,7.477302105698727e-22,,,
BA.2,443141,4,1.0754077301343294,-39.273974410007995,142.547948820016,1.0193006622339556e-19,,,
P.1,10221,3,1.032244083874518,-128.97545229161298,321.95090458322596,1.1274240104814173e-58,,,
