,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.20,87,41,17.089391027589127,,,,*,*,*
B.1.13.NmC3,123,52,7.477456458458033,-72.54736209623877,321.09472419247754,1.9464142092948956e-41,,,
F.4,113,56,4.900542768633075,-61.65957356725923,299.31914713451846,1.0387970362862193e-36,,,
F.1,127,66,3.1219817764441613,-60.50069552685859,297.00139105371716,3.313693233180271e-36,,,
F.5,17,67,2.541521921348138,-102.7859435467048,381.5718870934096,1.4327490647423217e-54,,,
F.2.NmC1,41,67,2.541521921348138,-89.52687555303791,355.0537511060758,8.220816678168895e-49,,,
F.6,33,67,2.5107502626813845,-98.57780206241407,373.15560412482813,9.602369862486796e-53,,,
F.2.NmC2,36,67,2.4851801674147453,-101.9440237132805,379.888047426561,3.31877261958312e-54,,,
B.1.13,353,43,2.4502637662063274,-46.00114257212377,268.00228514424754,6.57025595460994e-30,,,
F.1.NmC1,79,67,2.43844170024923,-71.92276572989334,319.8455314597867,3.6182439547063705e-41,,,
