,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.17.NmC4,116,40,8.677056794602086,,,,*,*,*
B.1.17.NmC5,119,40,6.2092059387983305,5.438879991428981,115.12224001714203,0.14442426882354165,*,*,
B.1.17.NmC2,182,44,5.623382239565768,5.56962762649101,114.86074474701797,0.16447445657715495,*,,
B.1.17.NmC6,201,40,3.8247893911504582,1.9845122056113516,122.0309755887773,0.004561973335735092,*,*,
B.1.13.NmC1,402,37,3.622028045887692,-17.19514702230014,160.3902940446003,2.1349346193032283e-11,,,
B.1.NmC4,180,37,3.263754562155136,-12.053044036347119,150.10608807269423,3.644670038501366e-09,,,
B.1.2.NmC5,21,36,2.9308739904316603,-26.84893246749949,179.697864934999,1.3685836800547507e-15,,,
B.1.2.NmC3,26,36,2.9308739904316603,-26.895396671153772,179.79079334230755,1.3083625518102162e-15,,,
B.1.2.NmC2,63,36,2.9308739904316603,-27.490487233977515,180.98097446795504,7.21643806161825e-16,,,
B.1.NmC6,113,36,2.921985043014414,-24.093198189246525,174.18639637849304,2.1515560013050108e-14,,,
