,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,14,225.8695237611464,,,,*,*,*
A.D.3.12,401,10,106.96617763285077,100.67628418038652,2030.6474316392269,4.251109954794487e-55,,,
A.D.5.3,354,408,60.27649928435176,-35.97585753133741,2303.951715062675,1.914967404466242e-114,,,
A.D.5.1,539,429,58.93722552398227,-44.56640180658053,2321.132803613161,3.560998465215352e-118,,,
A.D.3.3,1219,429,39.11520991592247,-83.70933546955402,2399.418670939108,3.5572492165245344e-135,,,
A.D.1.2,465,491,13.398766921653717,-602.702948809718,3437.405897619436,0.0,,,
A.D.3.10,53,508,12.751268582233019,-1437.3296701757765,5106.659340351553,0.0,,,
A.D.1.7,89,508,12.19014714468109,-954.5743748833634,4141.148749766727,0.0,,,
A.D.3.8,102,508,12.084806650812867,-960.5770492517086,4153.154098503417,0.0,,,
A.D.1.8,105,508,11.940230357614462,-1025.158188324999,4282.316376649998,0.0,,,
