,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
GK.2.1,255,18,182.9377339071271,,,,*,*,*
GK.2,301,24,154.71947678199476,150.90767874194069,-101.81535748388137,1.2289882893237319e-14,,,
GK.2.3,39,25,147.6628912590405,138.0391329449071,-76.07826588981419,3.163572287674378e-20,,,
GK.2.4,52,24,142.7579642224629,138.94616618240872,-77.89233236481743,7.820135328802258e-20,,,
XBB.1.5.70,60,24,133.3360671816191,129.52426914156496,-59.048538283129915,6.341036442714405e-24,,,
GK.3,20,24,117.90869024559372,106.48461402778946,-12.969228055578924,6.251948416450809e-34,,,
XBB.1.5,53081,1,116.1366732126141,97.70792673164982,4.584146536700359,9.662317572371236e-38,,,
GK.3.1,164,24,103.7079706640802,92.28389444627592,15.432211107448154,4.256314818269939e-40,,,
GK.1,128,24,102.27265305179938,98.46085501174534,3.078289976509325,2.0455126461226846e-37,,,
GK.4,25,24,101.81933628953546,83.24930821510074,33.50138356979852,5.072045012186593e-44,,,
