,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,0,8,4.306377787923207,,,,*,*,*
A.D.NmC2,0,8,4.26547404953326,4.26547404953326,19.46905190093348,0.9607894391523241,*,*,
A.D,2353,8,3.9055566747875226,3.9055566747875226,20.188886650424955,0.6703200460356391,*,*,
A.D.2.2.NmC1,0,8,3.4896138624728734,3.4896138624728734,21.020772275054252,0.4426393273613513,*,*,
A.D.5.NmC1,0,8,1.7523620990732343,1.7523620990732343,24.49527580185353,0.0776922320673024,*,*,
A.D.2.1,76,8,1.175627993739663,1.175627993739663,25.648744012520673,0.04371779725275098,*,*,
A.3.1.NmC2,0,3,0.7842629544639835,-32.578008622055584,93.15601724411117,9.57299947285858e-17,,,
A.3.1,1992,3,0.6250728530767242,-14.392255811795433,56.784511623590866,7.600893733917254e-09,,,
A.3.1.1,731,3,0.5252628294081298,-4.828174916144244,37.656349832288484,0.00010782510948883516,*,,
A.D.3.6,757,3,0.5207514923468091,-1.393608015248597,30.787216030497195,0.003345965457471275,*,,
