,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3.3,1219,437,573.0609845538926,,,,*,*,*
A.D.3.12,401,436,430.97425698852,420.97425698852,398.05148602296003,8.91915517337141e-67,,*,
A.D.5.1,539,430,367.8879862178182,365.88789787086006,508.2242042582799,1.0646630556847886e-90,,,
A.D.5.3,354,437,348.2789914074123,348.2789914074123,543.4420171851754,2.3948943410465163e-98,,*,
A.D.2.2.1,40,479,281.47590222603446,180.03527491427042,879.9294501714592,2.0483834108449057e-171,,,
A.D.1.2,465,437,186.2563341783482,186.2563341783482,867.4873316433036,1.0297289610483447e-168,,*,
A.D.5.2,543,155,74.98590444619131,-41.45327629104746,1322.906552582095,1.3168201188422366e-267,,,
A.D.3.8,102,100,70.52484734495575,-68.96915355394637,1377.9383071078928,1.478814784019671e-279,,,
A.D.1.5,246,188,61.77349327741971,18.469858172034467,1203.060283655931,1.3951576387331374e-241,,,
A.D.3.1,46,92,57.87079426275008,-120.55170123976461,1481.1034024795292,5.874953142195449e-302,,,
