,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.86.1,1343,87,59.3542646473872,,,,*,*,*
BA.2.86.2,74,87,56.54108933855355,56.54108933855355,94.9178213228929,0.059904718740112314,*,*,
JN.1,17255,87,53.57777225333784,53.57777225333784,100.84445549332432,0.0031041976586493143,*,*,
BA.2.86,38,87,52.6415637802247,52.6415637802247,102.7168724395506,0.001212586011923174,*,*,
JN.4,91,87,45.99260921244364,45.99260921244364,116.01478157511272,1.5769783163728552e-06,,*,
JN.5,62,87,45.61853262410976,45.61853262410976,116.76293475178048,1.0838402897289013e-06,,*,
JN.10,47,87,41.14368280305938,41.14368280305938,125.71263439388125,1.2345181647509185e-08,,*,
JN.6,255,87,40.96868177671859,40.96868177671859,126.06263644656282,1.0363249406672712e-08,,*,
JN.1.49,52,87,39.1531590432708,39.1531590432708,129.69368191345842,1.6875298575085378e-09,,*,
JN.9,55,87,38.95498445187442,38.95498445187442,130.09003109625115,1.3816325910795407e-09,,*,
