,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.19,59,16,260.28347619225895,,,,*,*,*
XEC.4,192,6,255.07926244491415,244.76148282241695,-221.5229656448339,0.003985868692128326,*,,
XEC.14.1,14,6,253.9842594297357,243.62392019281964,-219.24784038563928,0.0012811463703842159,*,,
XEC.31,66,16,247.08918641677195,237.08918641677195,-206.1783728335439,1.8598773746872313e-06,,*,
XEC.29,135,16,246.64886042026498,228.08578255637764,-188.17156511275527,2.2838233123615701e-10,,*,
XEC.9,305,16,246.52022179934875,230.4374064175102,-192.8748128350204,2.394718858072573e-09,,*,
XEC.14,193,6,246.50268364017586,236.15801052000427,-204.31602104000854,7.338215190190347e-07,,,
XEC.28,39,16,246.44665637026202,236.44665637026196,-204.89331274052392,9.75807991409929e-07,,*,
XEC.2,921,16,246.13385477505776,236.13385477505764,-204.26770955011528,7.157034011589584e-07,,*,
XEC.17,13,6,245.52072556515128,235.1603863282353,-202.32077265647058,2.699578503363014e-07,,,
