,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
MC.1,932,142,7.683263817901213,,,,*,*,*
JN.1.7.5,427,145,7.201075145688021,-1.2697910396337737,28.539582079267547,0.00012909009326054366,*,,
LB.1.3,778,145,6.54928069599893,-1.9475111367811988,29.895022273562397,6.539923479185012e-05,*,,
KP.2.3,4440,142,6.376026120300445,6.376026120300445,13.24794775939911,0.269820056384687,*,*,
GV.1,137,149,6.069948516368994,-10.751732037565066,47.50346407513013,9.857827769066642e-09,,,
NY.3,209,145,5.453218089081075,-3.0373811442078225,32.07476228841564,2.2098518232313786e-05,*,,
KS.1,505,145,5.312971018721822,-3.257166245436376,32.514332490872754,1.7734476288548396e-05,*,,
XEC.4,192,148,5.0410132038876405,-12.123325258057436,50.24665051611487,2.4924491886436156e-09,,,
JN.1.39,1007,145,4.953671990093176,-3.570287293939381,33.14057458787876,1.2942423486370997e-05,*,,
JN.1.4,8971,142,4.697797635724394,4.6977976357243945,16.60440472855121,0.050539503549134675,*,*,
