,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.2,1269,35,5.848829497114139,,,,*,*,*
B.D.E.3.NmC1,1318,36,5.091675316406277,5.0916753164062785,1.816649367187443,0.6408242760323187,*,*,
B.D.4.1,218,36,3.137620485217397,3.137620485217405,5.72475902956519,0.09117267892259785,*,*,
B.D.4.1.1,260,36,3.1091708132443756,3.109170813244391,5.781658373511218,0.08847811904208727,*,*,
B.D.4.1.2,1305,36,2.4073906277431263,2.4073906277431356,7.185218744513729,0.04371779725275092,*,*,
B.D.E.4,1372,32,1.1270577220424514,-6.904156708765022,25.808313417530044,3.957096534412328e-06,,,
B.D.E.3,125,34,0.9241085964659135,-8.049453597804504,28.09890719560901,1.2592427622555791e-06,,*,
B.D.E.5,276,32,0.5383530578871216,-11.624724246429444,35.24944849285889,3.527822213769725e-08,,,
B.D.NmC1,1726,32,0.0,-16.824150115687825,45.64830023137565,1.9461458507251581e-10,,,
B.3,60,32,0.0,-38.979260215385054,89.95852043077011,4.6492311408806125e-20,,,
