,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.NmC1,425,21,11.546704718860108,,,,*,*,*
A.2.1.1,31,29,1.6796310829900594,-30.14234581464283,94.28469162928566,7.878336416202786e-19,,,
A.3,202,30,0.8503421895722353,-21.25267481353279,76.50534962706558,5.6903763875834665e-15,,,
A.3.1.1,731,9,0.6136779492181739,-5.571688272608956,45.14337654521791,3.6902003204079704e-08,,,
