,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,12,188.26749016200725,,,,*,*,*
A.D.3.12,401,15,174.9728948379114,163.74374295109124,1866.5125140978175,2.24439505792606e-11,,,
A.D.5.3,354,405,62.94512506158987,9.741528309302492,2174.516943381395,2.9347939709816467e-78,,,
A.D.5.1,539,387,31.817210428266023,-4.9562146221456205,2203.912429244291,1.2179240505825257e-84,,,
A.D.3.3,1219,418,29.737541274648454,-69.6189919833139,2333.237983966628,1.0045406931798951e-112,,,
A.D.1.2,465,470,7.991606244193791,-598.2360781799223,3390.4721563598446,0.0,,,
A.D.3.1,46,514,6.271924162574588,-744.7640045341931,3683.5280090683864,0.0,,,
A.D.1.10,52,514,5.535261913684883,-1174.456471899092,4542.912943798185,0.0,,,
A.D.3.2,47,515,5.290760586209513,-1095.6427729248728,4385.285545849745,0.0,,,
A.D.1.5,246,515,5.209323295592798,-713.1995134837492,3620.3990269674987,0.0,,,
