,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,637,5,15.967890464924398,,,,*,*,*
A.D.NmC1,515,5,9.532523187999837,9.532523187999836,36.93495362400033,0.0016044087023989032,*,*,
A.D,2353,5,8.464754608874927,8.464754608874927,39.07049078225015,0.0005503258503435186,*,*,
A.D.4.NmC3,1653,1,6.924166689274911,5.983022568104235,44.03395486379153,4.608606183453433e-05,*,,
A.D.3,128,11,4.113213031044535,-5.919835845710958,67.83967169142191,3.113822060314309e-10,,,
A.D.3.NmC2,401,17,3.9684969552980345,-38.12746175343454,132.2549235068691,3.21247681108857e-24,,,
A.D.3.6,757,17,3.7320876559083485,-23.064411723637203,102.12882344727441,1.1151027809620637e-17,,,
A.D.4.NmC2,848,5,3.058119514190416,3.058119514190415,49.88376097161917,2.473194309821313e-06,,*,
A.D.3.NmC1,397,17,2.5783694877051846,-21.567739631865333,99.13547926373067,4.972618591326381e-17,,,
A.3.1.NmC1,266,16,0.8424933714148747,-52.4720346056626,160.9440692113252,1.8918454662219783e-30,,,
