,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,0,13,13.816334661510336,,,,*,*,*
A.D,2353,17,10.63111696487874,-2.2962619447922163,76.59252388958443,1.0081285093507092e-07,,,
A.D.4.NmC3,0,1,7.907422515053414,-2.1384641791092425,76.27692835821848,1.1771492797603994e-07,,,
A.D.3,128,21,7.469166892801152,-10.763475863357504,93.52695172671501,2.1136916649064862e-11,,,
A.D.NmC1,0,17,5.888552627668822,-10.957555048123009,93.91511009624602,1.7392187583291844e-11,,,
A.D.3.NmC2,0,31,3.9684969552980345,-27.6446280443006,127.2892560886012,9.866219659812296e-19,,,
A.D.3.6,757,31,3.7320876559083485,-14.075056131783077,100.15011226356616,7.718393209755791e-13,,,
A.D.4.NmC2,0,1,3.6051089742679605,-6.582052504486363,85.16410500897273,1.3885580532623538e-09,,,
A.D.3.NmC1,0,31,2.5783694877051846,-18.369262570198597,108.7385251403972,1.0525242239264652e-14,,,
A.3.1.NmC1,0,28,1.955177590513736,-56.423682350319034,184.84736470063808,3.1271995225354296e-31,,,
