,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.4.3,10,8,19.322509381464528,,,,*,*,*
XEC.25,13,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
XEC.32,42,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
XEC.8.1,12,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
XEC.18.3,13,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
XEC.4.1.4,23,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
XEC.16,23,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
XEC.17,13,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
XEC.24,11,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
XEC.22,23,8,19.322509381464528,11.469367377511828,-0.9387347550236562,1.0,*,*,
