,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.86.1,1343,11,144.7712868807523,,,,*,*,*
JN.18,316,11,104.368140640448,93.60298183630664,90.79403632738672,2.8335537725914097e-18,,*,
JN.1,17255,11,95.43235166480193,84.67087816077358,108.65824367845283,3.7317304208196855e-22,,*,
JN.10,47,11,94.80853585284497,84.04020747394233,109.91958505211534,1.9874890256965777e-22,,*,
JN.1.1,3081,11,90.83055868406335,80.06873395799914,117.86253208400171,3.751074123333178e-24,,*,
JN.3,321,11,85.79660252598384,68.7437252983796,140.5125494032408,4.5265845689095317e-29,,*,
JN.3.3,138,11,82.97328703764072,56.16581244009578,165.66837511980845,1.5572059563689598e-34,,*,
BA.2.86.3,80,22,82.03219392884358,70.96141250477584,136.07717499044833,4.146989311407545e-28,,,
JN.2.1,11,11,81.78078567233312,71.01245729343049,135.97508541313903,4.359610000063112e-28,,*,
KP.3.1,1957,33,80.57296142850404,59.06657837461478,159.86684325077044,2.8300887421211844e-33,,,
