,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.13.NmC3,123,60,20.429471246788353,,,,*,*,*
B.1.2.NmC2,63,43,6.868237232132847,-23.59782195736956,191.19564391473912,7.551165029358631e-20,,,
B.1.1,446,44,6.094490681822002,-13.743647794753059,171.48729558950612,1.438752465813477e-15,,,
B.1,452,44,5.010543109444259,-35.431206593303685,214.86241318660737,5.499335819476387e-25,,,
B.1.17.NmC2,182,39,3.8363590680496755,-147.32191794829305,438.6438358965861,1.4031388862592351e-73,,,
B.1.17.NmC6,201,43,3.760496091036503,-76.17173028710758,296.34346057421516,1.1146872872940706e-42,,,
B.1.NmC10,223,43,3.4460693950410093,-40.30015294949012,224.60030589898025,4.2198412583650814e-27,,,
B.1.20.NmC1,92,43,1.6667256979213703,-38.13443501089674,220.26887002179348,3.6774236718956e-26,,,
B.1.2.NmC3,26,16,1.6001734218435357,-16.99808544637215,177.99617089274432,5.5508250862537194e-17,,,
B.1.12.NmC2,25,16,1.6001734218435357,-59.020407440948965,262.0408148818979,3.128264114785169e-35,,,
