--- Analyzing Designations by Continent (Percentages) ---

  Designation: B.D.NmC1, Percentage: 11.24%
  Designation: B.D.E.5, Percentage: 10.65%
  Designation: B.D.E.3.NmC1, Percentage: 10.46%
  Designation: B.D.3, Percentage: 9.38%
  Designation: B.D.1.NmC1, Percentage: 7.72%
  Designation: B.D.NmC2, Percentage: 5.38%
  Designation: B.D, Percentage: 3.52%
  Designation: B, Percentage: 0.88%
  Designation: B.D.NmC4, Percentage: 0.68%
  Designation: B.D.E.4, Percentage: 0.39%
  Designation: B.D.3.NmC1, Percentage: 0.10%
  Designation: B.D.3.NmC2, Percentage: 0.10%
  Designation: B.D.4, Percentage: 0.10%

Country:  Kuwait (Total observed designations in this group: 9)
  Designation: B.D.E.1, Percentage: 100.00%

Country:  Laos (Total observed designations in this group: 20)
  Designation: B.D.4, Percentage: 100.00%

Country:  Latvia (Total observed designations in this group: 27)
  Designation: B.D.1, Percentage: 51.85%
  Designation: B.D, Percentage: 25.93%
  Designation: B.D.4, Percentage: 11.11%
  Designation: B.D.4.NmC2, Percentage: 11.11%

Country:  Lebanon (Total observed designations in this group: 29)
  Designation: B.D.4, Percentage: 65.52%
  Designation: B.D.2.NmC1, Percentage: 27.59%
  Designation: B.D.E.2, Percentage: 6.90%

Country:  Malaysia (Total observed designations in this group: 48)
  Designation: B.D.4, Percentage: 83.33%
  Designation: B.D.4.NmC4, Percentage: 8.33%
  Designation: B.D.2.NmC1, Percentage: 4.17%
  Designation: B.D.4.1.NmC1, Percentage: 2.08%
  Designation: B.D.4.NmC2, Percentage: 2.08%

Country:  Mali (Total observed designations in this group: 106)
  Designation: B.D.NmC4, Percentage: 98.11%
  Designation: B.D, Percentage: 0.94%
  Designation: B.D.3.NmC1, Percentage: 0.94%

Country:  Mexico (Total observed designations in this group: 58)
  Designation: B.D.E.3.NmC2, Percentage: 72.41%
  Designation: B.D.4.1.1.NmC1, Percentage: 15.52%
  Designation: B.D.E.4, Percentage: 6.90%
  Designation: B.D.1.NmC1, Percentage: 3.45%
  Designation: B.D.4.1.2, Percentage: 1.72%

Country:  Morocco (Total observed designations in this group: 1)
  Designation: B.D.3.NmC1, Percentage: 100.00%

Country:  Myanmar (Total observed designations in this group: 110)
  Designation: B.D.2, Percentage: 33.64%
  Designation: B.D.E.3.NmC1, Percentage: 17.27%
  Designation: B.D.E.3.NmC2, Percentage: 17.27%
  Designation: B.D.2.NmC1, Percentage: 10.91%
  Designation: B.D.E.2, Percentage: 7.27%
  Designation: B.D.2.NmC3, Percentage: 4.55%
  Designation: B.D.4, Percentage: 3.64%
  Designation: B.D.E.3.NmC3, Percentage: 3.64%
  Designation: B.D.2.NmC2, Percentage: 0.91%
  Designation: B.D.4.NmC4, Percentage: 0.91%

Country:  Netherlands (Total observed designations in this group: 277)
  Designation: B.D.E.4, Percentage: 38.99%
  Designation: B.D.4.1.2, Percentage: 16.97%
  Designation: B.D.4.1.1.NmC1, Percentage: 14.08%
  Designation: B.D.4.1.1, Percentage: 7.94%
  Designation: B.D.4.1.3.NmC1, Percentage: 7.58%
  Designation: B.D.NmC1, Percentage: 5.78%
  Designation: B.D.E.3.NmC3, Percentage: 2.53%
  Designation: B.D, Percentage: 1.08%
  Designation: B.D.NmC4, Percentage: 1.08%
  Designation: B.D.4.1.1.NmC2, Percentage: 0.72%
  Designation: B.D.E.1, Percentage: 0.72%
  Designation: B.D.E.5, Percentage: 0.72%
  Designation: B.D.1, Percentage: 0.36%
  Designation: B.D.3.NmC1, Percentage: 0.36%
  Designation: B.D.4.1.1.NmC3, Percentage: 0.36%
  Designation: B.D.4.1.3, Percentage: 0.36%
  Designation: B.D.4.1.3.NmC2, Percentage: 0.36%

Country:  New Zealand (Total observed designations in this group: 41)
  Designation: B.D.4.1.2, Percentage: 100.00%

Country:  Nicaragua (Total observed designations in this group: 40)
  Designation: B.D.4.1.2, Percentage: 100.00%

Country:  Nigeria (Total observed designations in this group: 16)
  Designation: B.D.4.NmC4, Percentage: 25.00%
  Designation: B.D.2.NmC3, Percentage: 18.75%
  Designation: B.D.4.1.3.NmC1, Percentage: 18.75%
  Designation: B.D.1.NmC1, Percentage: 12.50%
  Designation: B.D.2.NmC1, Percentage: 12.50%
  Designation: B.D.4, Percentage: 6.25%
  Designation: B.D.4.1.NmC1, Percentage: 6.25%

Country:  Pakistan (Total observed designations in this group: 85)
  Designation: B.D.1.NmC1, Percentage: 45.88%
  Designation: B.D.2.NmC1, Percentage: 20.00%
  Designation: B.D.4, Percentage: 20.00%
  Designation: B.D.4.NmC2, Percentage: 5.88%
  Designation: B.D.4.1.NmC1, Percentage: 3.53%
  Designation: B.D.NmC1, Percentage: 3.53%
  Designation: B.D.E.2, Percentage: 1.18%

Country:  Panama (Total observed designations in this group: 84)
  Designation: B.D.E.4, Percentage: 30.95%
  Designation: B.D.4.NmC2, Percentage: 23.81%
  Designation: B.D.E.1, Percentage: 15.48%
  Designation: B.D.NmC1, Percentage: 11.90%
  Designation: B.D.4, Percentage: 5.95%
  Designation: B.D.1.1, Percentage: 4.76%
  Designation: B.D.4.NmC4, Percentage: 2.38%
  Designation: B.D.E.1.2, Percentage: 2.38%
  Designation: B.D.2.NmC1, Percentage: 1.19%
  Designation: B.D.3.NmC1, Percentage: 1.19%

Country:  Peru (Total observed designations in this group: 23)
  Designation: B.D.4.1.2, Percentage: 56.52%
  Designation: B.D.E.1, Percentage: 43.48%

Country:  Philippines (Total observed designations in this group: 158)
  Designation: B.D.4.NmC4, Percentage: 31.01%
  Designation: B.D.4.1.3.NmC1, Percentage: 27.22%
  Designation: B.D.3.NmC1, Percentage: 18.35%
  Designation: B.D.E.3.NmC3, Percentage: 9.49%
  Designation: B.D.4.1.2, Percentage: 7.59%
  Designation: B.D.E.4, Percentage: 3.80%
  Designation: B.D.4.NmC1, Percentage: 1.27%
  Designation: B.D.2.NmC1, Percentage: 0.63%
  Designation: B.D.4.1.3.NmC2, Percentage: 0.63%

Country:  Portugal (Total observed designations in this group: 121)
  Designation: B.D.2.NmC1, Percentage: 29.75%
  Designation: B.D.4, Percentage: 21.49%
  Designation: B.D.2, Percentage: 17.36%
  Designation: B.D.E.2, Percentage: 9.09%
  Designation: B.D.4.NmC1, Percentage: 5.79%
  Designation: B.D.2.NmC3, Percentage: 4.96%
  Designation: B.D.4.NmC4, Percentage: 4.96%
  Designation: B.D.2.NmC2, Percentage: 2.48%
  Designation: B.D.4.1.NmC1, Percentage: 2.48%
  Designation: B.D.4.NmC3, Percentage: 1.65%

Country:  Russia (Total observed designations in this group: 55)
  Designation: B.D.E.4, Percentage: 56.36%
  Designation: B.D.4.1.1.NmC1, Percentage: 32.73%
  Designation: B.D.4.1.1.NmC2, Percentage: 5.45%
  Designation: B.D.1.NmC1, Percentage: 3.64%
  Designation: B.D.E.5, Percentage: 1.82%

Country:  Saudi Arabia (Total observed designations in this group: 40)
  Designation: B.D.4, Percentage: 25.00%
  Designation: B.D.E.2, Percentage: 22.50%
  Designation: B.D.E.3.NmC3, Percentage: 20.00%
  Designation: B.D.E.3.NmC2, Percentage: 12.50%
  Designation: B.D.2.NmC1, Percentage: 10.00%
  Designation: B.D.E.3.NmC1, Percentage: 5.00%
  Designation: B.D.3.NmC1, Percentage: 2.50%
  Designation: B.D.E.2.NmC1, Percentage: 2.50%

Country:  Senegal (Total observed designations in this group: 54)
  Designation: B.D.2.NmC1, Percentage: 38.89%
  Designation: B.D.1, Percentage: 22.22%
  Designation: B.D.2, Percentage: 12.96%
  Designation: B.D.4.NmC2, Percentage: 12.96%
  Designation: B.D.4, Percentage: 9.26%
  Designation: B.D.E.2, Percentage: 3.70%

Country:  Slovenia (Total observed designations in this group: 92)
  Designation: B.D.2, Percentage: 56.52%
  Designation: B.D.E.2, Percentage: 36.96%
  Designation: B.D.2.NmC1, Percentage: 4.35%
  Designation: B.D.4, Percentage: 2.17%

Country:  South Africa (Total observed designations in this group: 402)
  Designation: B.D.4.1.1.NmC1, Percentage: 21.89%
  Designation: B.D.E.4, Percentage: 16.92%
  Designation: B.D.4.1.3.NmC1, Percentage: 13.93%
  Designation: B.D.4.NmC4, Percentage: 12.19%
  Designation: B.D.4.1.1, Percentage: 7.71%
  Designation: B.D.3.NmC1, Percentage: 6.97%
  Designation: B.D.4.1.3.NmC2, Percentage: 6.47%
  Designation: B.D.4.NmC1, Percentage: 5.22%
  Designation: B.D.4.1.2, Percentage: 3.98%
  Designation: B.D.E.3.NmC1, Percentage: 2.24%
  Designation: B.D.2.NmC3, Percentage: 0.75%
  Designation: B.D.NmC4, Percentage: 0.75%
  Designation: B.D.4.1.1.NmC2, Percentage: 0.50%
  Designation: B.D, Percentage: 0.25%
  Designation: B.D.E.1, Percentage: 0.25%

Country:  South Korea (Total observed designations in this group: 122)
  Designation: B.D.4, Percentage: 17.21%
  Designation: B.D.E.2, Percentage: 17.21%
  Designation: B.D.4.1.1.NmC1, Percentage: 15.57%
  Designation: B.D.E.4, Percentage: 14.75%
  Designation: B.D.4.NmC4, Percentage: 10.66%
  Designation: B.D.2.NmC1, Percentage: 7.38%
  Designation: B.D.2, Percentage: 4.92%
  Designation: B.D.4.NmC2, Percentage: 2.46%
  Designation: B.D.E.3.NmC1, Percentage: 2.46%
  Designation: B.D.4.1.2, Percentage: 1.64%
  Designation: B.D.4.1.NmC1, Percentage: 1.64%
  Designation: B.D.4.NmC1, Percentage: 1.64%
  Designation: B.D.1.1, Percentage: 0.82%
  Designation: B.D.E.1, Percentage: 0.82%
  Designation: B.D.E.3.NmC3, Percentage: 0.82%

Country:  Spain (Total observed designations in this group: 1282)
  Designation: B.D.E.1, Percentage: 32.37%
  Designation: B.D.E.4, Percentage: 9.98%
  Designation: B.D.4.1.2, Percentage: 6.55%
  Designation: B.D.3.NmC1, Percentage: 6.01%
  Designation: B.D.E.1.2, Percentage: 6.01%
  Designation: B.D.E.1.8, Percentage: 5.85%
  Designation: B.D.4.NmC3, Percentage: 4.13%
  Designation: B.D.2, Percentage: 3.82%
  Designation: B.D.E.2.NmC1, Percentage: 3.35%
  Designation: B.D.2.NmC1, Percentage: 3.20%
  Designation: B.D.4.1.1.NmC1, Percentage: 2.89%
  Designation: B.D.4.1.NmC1, Percentage: 2.73%
  Designation: B.D.4.1.1, Percentage: 2.57%
  Designation: B.D.4, Percentage: 1.79%
  Designation: B.D.E.1.1, Percentage: 1.72%
  Designation: B.D.NmC4, Percentage: 1.64%
  Designation: B.D.E.1.7, Percentage: 1.56%
  Designation: B.D.2.NmC2, Percentage: 1.17%
  Designation: B.D.E.7, Percentage: 1.17%
  Designation: B.D.E.2, Percentage: 0.47%
  Designation: B.D.4.NmC4, Percentage: 0.39%
  Designation: B.D.4.1.3.NmC1, Percentage: 0.23%
  Designation: B.D.4.1.3.NmC2, Percentage: 0.16%
  Designation: B.D.4.1.1.NmC2, Percentage: 0.08%
  Designation: B.D.E.5, Percentage: 0.08%
  Designation: B.D.E.6, Percentage: 0.08%

Country:  Sri Lanka (Total observed designations in this group: 2)
  Designation: B.D.4.1.1.NmC3, Percentage: 100.00%

Country:  Switzerland (Total observed designations in this group: 7)
  Designation: B.D.E.1, Percentage: 71.43%
  Designation: B.D.E.4, Percentage: 28.57%

Country:  Taiwan (Total observed designations in this group: 290)
  Designation: B.D.E.3.NmC1, Percentage: 24.83%
  Designation: B.D.NmC1, Percentage: 22.76%
  Designation: B.D.E.3.NmC3, Percentage: 15.86%
  Designation: B.D.4.1.1.NmC1, Percentage: 13.10%
  Designation: B.D.E.2, Percentage: 8.62%
  Designation: B.D.E.3.NmC2, Percentage: 4.14%
  Designation: B.D.2, Percentage: 2.41%
  Designation: B.D.3, Percentage: 1.72%
  Designation: B.D.4.1.3.NmC1, Percentage: 1.72%
  Designation: B.D.E.4, Percentage: 1.72%
  Designation: B.D.E.2.NmC1, Percentage: 1.38%
  Designation: B.D.4, Percentage: 1.03%
  Designation: B.D.4.1.1.NmC2, Percentage: 0.34%
  Designation: B.D.4.1.1.NmC3, Percentage: 0.34%

Country:  Tanzania (Total observed designations in this group: 1)
  Designation: B.D.4, Percentage: 100.00%

Country:  Thailand (Total observed designations in this group: 375)
  Designation: B.D.E.3.NmC1, Percentage: 22.67%
  Designation: B.D.E.2, Percentage: 14.40%
  Designation: B.D.NmC1, Percentage: 13.60%
  Designation: B.D.2, Percentage: 8.53%
  Designation: B.D.2.NmC2, Percentage: 7.73%
  Designation: B.D, Percentage: 4.80%
  Designation: B.D.2.NmC1, Percentage: 3.47%
  Designation: B.D.3.NmC1, Percentage: 3.20%
  Designation: B.D.4.1.3.NmC2, Percentage: 3.20%
  Designation: B.D.4, Percentage: 2.67%
  Designation: B.D.4.NmC3, Percentage: 2.67%
  Designation: B.D.E.3.NmC2, Percentage: 2.67%
  Designation: B.D.E.3.NmC3, Percentage: 2.40%
  Designation: B.D.3, Percentage: 1.60%
  Designation: B.D.E.1, Percentage: 1.33%
  Designation: B.3, Percentage: 1.07%
  Designation: B.D.E.1.2, Percentage: 1.07%
  Designation: B.D.4.1.3.NmC1, Percentage: 0.80%
  Designation: B.D.1, Percentage: 0.53%
  Designation: B.D.1.NmC1, Percentage: 0.53%
  Designation: B.D.4.1.NmC1, Percentage: 0.27%
  Designation: B.D.E.2.NmC1, Percentage: 0.27%
  Designation: B.D.E.4, Percentage: 0.27%
  Designation: B.D.E.7, Percentage: 0.27%

Country:  Tunisia (Total observed designations in this group: 4)
  Designation: B.D.2.NmC1, Percentage: 75.00%
  Designation: B.D.4.1.NmC1, Percentage: 25.00%

Country:  Turkey (Total observed designations in this group: 92)
  Designation: B.D.4.NmC1, Percentage: 36.96%
  Designation: B.D.4, Percentage: 21.74%
  Designation: B.D.1, Percentage: 18.48%
  Designation: B.D.4.NmC2, Percentage: 8.70%
  Designation: B.D.2.NmC1, Percentage: 5.43%
  Designation: B.D.1.1, Percentage: 3.26%
  Designation: B.D.4.NmC4, Percentage: 3.26%
  Designation: B.D.2.NmC3, Percentage: 2.17%

Country:  USA (Total observed designations in this group: 3112)
  Designation: B.D.4.1.1.NmC1, Percentage: 37.21%
  Designation: B.D.4.1.3.NmC1, Percentage: 22.14%
  Designation: B.D.E.1, Percentage: 15.33%
  Designation: B.D.4.1.2, Percentage: 6.56%
  Designation: B.D.E.4, Percentage: 5.82%
  Designation: B.D.4.1.1.NmC2, Percentage: 4.95%
  Designation: B.D.1.NmC1, Percentage: 3.57%
  Designation: B.D.E.1.2, Percentage: 1.61%
  Designation: B.D.E.5, Percentage: 0.87%
  Designation: B.D.4.1.1.NmC3, Percentage: 0.74%
  Designation: B.D.4.1.3.NmC2, Percentage: 0.39%
  Designation: B.D.E.6, Percentage: 0.26%
  Designation: B.D.E.1.7, Percentage: 0.22%
  Designation: B.D.E.7, Percentage: 0.13%
  Designation: B.D.3.NmC1, Percentage: 0.10%
  Designation: B.D.E.1.1, Percentage: 0.06%
  Designation: B.D.1, Percentage: 0.03%
  Designation: B.D.NmC4, Percentage: 0.03%

Country:  Uganda (Total observed designations in this group: 13)
  Designation: B.D.4.1.2, Percentage: 84.62%
  Designation: B.D.E.5, Percentage: 15.38%

Country:  United Kingdom (Total observed designations in this group: 204)
  Designation: B.D.E.4, Percentage: 55.39%
  Designation: B.D.4.1.2, Percentage: 15.20%
  Designation: B.D.E.1, Percentage: 9.31%
  Designation: B.D.4.1.1.NmC1, Percentage: 7.84%
  Designation: B.D.E.2.NmC1, Percentage: 4.41%
  Designation: B.D.E.5, Percentage: 2.94%
  Designation: B.D.2.NmC3, Percentage: 1.47%
  Designation: B.D.4.1.1, Percentage: 0.98%
  Designation: B.D.1, Percentage: 0.49%
  Designation: B.D.1.NmC4, Percentage: 0.49%
  Designation: B.D.4.1.3.NmC1, Percentage: 0.49%
  Designation: B.D.4.NmC4, Percentage: 0.49%
  Designation: B.D.E.1.2, Percentage: 0.49%

Country:  Uruguay (Total observed designations in this group: 4)
  Designation: B.D.1.NmC1, Percentage: 100.00%

Country:  Viet Nam (Total observed designations in this group: 23)
  Designation: B.D.4.NmC4, Percentage: 43.48%
  Designation: B.D.4.1.2, Percentage: 34.78%
  Designation: B.D.4.NmC1, Percentage: 17.39%
  Designation: B.D.4, Percentage: 4.35%

Country:  Zambia (Total observed designations in this group: 61)
  Designation: B.D.4.1.NmC1, Percentage: 62.30%
  Designation: B.D.2, Percentage: 21.31%
  Designation: B.D.E.2, Percentage: 11.48%
  Designation: B.D.NmC4, Percentage: 3.28%
  Designation: B.D.2.NmC3, Percentage: 1.64%

Country:  nan (Total observed designations in this group: 7)
  Designation: B.D.E.4, Percentage: 71.43%
  Designation: B.D.E.5, Percentage: 28.57%
