,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1,452,60,9.822431421720342,,,,*,*,*
B.1.17.NmC1,0,46,8.433236926413809,-44.509059921996574,243.01811984399313,2.5396905219549033e-24,,,
B.1.2.NmC6,0,21,5.1997376550994066,-19.672168623364932,193.34433724672988,1.5583167135633007e-13,,,
B.1.13.NmC3,0,21,5.138049224684787,-21.150909345167207,196.30181869033441,3.547316144454084e-14,,,
C.1,87,8,0.7410722654891475,-46.790646882984646,247.5812937659693,2.5977023034112626e-25,,,
B.1.22,36,8,0.7410722654891475,-78.29690500343418,310.59381000686835,5.3968671443948515e-39,,,
B.1.2.NmC3,0,8,0.7410722654891475,-59.94355397766417,273.88710795532836,5.0285812306077745e-31,,,
B.1.3.NmC1,0,8,0.7410722654891475,-102.17282935828224,358.34565871656446,2.297150763951415e-49,,,
B.1.3.NmC2,0,8,0.7410722654891475,-102.21340288048098,358.426805760962,2.2070781941452282e-49,,,
B.1.2.NmC2,0,8,0.7410722654891475,-38.055717894229446,230.1114357884589,1.614922475724293e-21,,,
