,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.1.1,12013,15,13.768490632050693,,,,*,*,*
BF.11,2573,4,8.632640016592429,-98.6315606947032,281.26312138940636,8.444994557116212e-42,,,
XEC.29,135,9,7.073173428356961,-30.57288816306222,145.14577632612443,3.037458408592706e-12,,,
BF.11.2,418,3,6.710956703362528,-154.57437388267584,393.1487477653517,4.2657419897045175e-66,,,
BF.11.1,311,3,6.709305895414352,-136.7183971964988,357.4367943929976,2.4228278563758296e-58,,,
BF.11.5,122,3,6.707516625677921,-164.68254107662443,413.36508215324886,1.7349116841277255e-70,,,
BF.11.4,202,3,6.700834004619139,-142.81435187790626,369.6287037558125,5.461320840262586e-61,,,
NY.16,136,5,6.305065788937843,-56.928874391265325,197.85774878253065,1.0881262049062096e-23,,,
KP.3.3.1,211,5,6.159968054183178,-25.195072437934904,134.3901448758698,6.591961353414352e-10,,,
JN.1.9,576,5,5.9653948625779325,-34.571606513297766,153.14321302659553,5.591185288095318e-14,,,
