,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1,1992,5,12.857693370857465,,,,*,*,*
A.D.4.NmC1,2189,12,7.827183459667221,-0.2587577111329675,76.51751542226593,2.0047323447642754e-06,,,
A.D.5.3,354,10,7.672554848388927,-0.1266278546560704,76.25325570931214,2.29448991136157e-06,,,
A.3.1.NmC1,266,10,7.128303917912085,-14.51961625432716,105.03923250865432,1.2853372251336457e-12,,,
A.3.1.1,731,10,6.219967907982488,-2.7334209061430794,81.46684181228616,1.6872426880091046e-07,,,
A.D.2.2.1,40,10,3.558851022010167,-4.322726433909711,84.64545286781942,3.440719972963341e-08,,,
A.D.1.11,36,22,2.9840870409345825,-101.56546481550197,279.13092963100394,2.0223387722246141e-50,,,
A.D.1.4,50,22,2.6614324987515374,-68.23562393656337,212.47124787312674,6.037942738904549e-36,,,
A.D.1.7,89,23,1.98207283168324,-63.684937756073786,203.3698755121476,5.713850626501446e-34,,,
A.3.1.NmC2,67,23,1.8677131666758697,-69.12226772772243,214.24453545544486,2.491944545793219e-36,,,
