,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.3.NmC1,0,4,24.68423200921315,,,,*,*,*
B.D.E.2,853,33,11.665792382402426,-144.61606718605972,399.23213437211945,2.9781338560603215e-74,,,
B.D.4.1,218,49,0.6573692703633398,-182.9287280492057,475.8574560984114,6.822619318775655e-91,,,
