,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.18,165,9,259.7502728489317,,,,*,*,*
XEC.4,192,9,259.32625973812867,239.3262597381286,-178.65251947625723,5.658142459364137e-07,,*,
MC.24.1,25,9,256.11543431121186,250.0163601789961,-200.03272035799222,0.024847453662490093,*,*,
XEC.8,592,9,253.56319223844767,244.99263447677598,-189.98526895355195,0.0001641056713723785,*,*,
XEC.32,42,9,250.16539595153517,230.16539595153498,-160.33079190306995,5.950266586064945e-11,,*,
XEC.9,305,9,248.05034145910824,228.05034145910807,-156.10068291821614,7.178002319952486e-12,,*,
KP.3.3,1715,9,245.64944296576408,225.64944296576414,-151.29888593152828,6.511736791727497e-13,,*,
XEC.14,193,9,244.20694940751355,224.2069494075135,-148.41389881502698,1.5351164002142125e-13,,*,
XEK.1,88,15,241.34467297448145,207.36327960459073,-114.72655920918146,7.457997547200972e-21,,,
XEC.31,66,17,241.26083928793537,217.39649163227048,-134.79298326454096,1.692761955124835e-16,,,
