,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.4.NmC1,0,6,9.197012026158655,,,,*,*,*
A.D.NmC2,0,14,0.0,-45.76141972733978,113.52283945467956,1.3593983767777214e-24,,,
A.D.1.2,465,14,0.0,-21.019630653062777,64.03926130612555,7.547310705924761e-14,,,
A.D.2.2.1,40,14,0.0,-15.743578671867324,53.48715734373465,1.474672635218919e-11,,,
A.D.2.2,545,14,0.0,-80.0,182.0,1.8327519347366486e-39,,,
A.D.2.1,76,14,0.0,-80.0,182.0,1.8327519347366486e-39,,,
A.D.2,2386,14,0.0,-73.64072360540312,169.28144721080625,1.059782128435019e-36,,,
A.D.1.9,133,14,0.0,-17.56212562389009,57.12425124778018,2.4013260747930925e-12,,,
A.D.1.8,105,14,0.0,-21.32825804029162,64.65651608058323,5.5355520649395354e-14,,,
A.D.1.7,89,14,0.0,-21.36468766478185,64.72937532956371,5.345159055881352e-14,,,
