,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.1,836,1428,2.917483895145741,,,,*,*,*
A.1.NmC1,0,1438,0.0,-2062.3647106646977,7470.729421329395,0.0,,,
A.1.NmC2,0,1437,-0.0985808286724481,-548.7566117850765,4443.513223570153,6.774800370519253e-214,,,
