,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.20.NmC1,0,39,7.247168736281287,,,,*,*,*
F.5,17,39,7.161900724021096,7.161900724021096,85.67619855195781,0.9185122844014566,*,*,
F.3,76,37,6.819649565624124,2.291693721167277,95.41661255766545,0.007048080279631745,*,,
B.1.17.NmC5,0,39,3.4741168728190415,3.4741168728190415,93.05176625436192,0.02305206328722566,*,*,
F.4,113,10,3.100889855633924,-5.572359083068108,111.14471816613622,2.719670023242509e-06,,,
F.2,70,5,2.71369287758513,-15.084069748070664,130.16813949614132,2.00541481561458e-10,,,
F.2.NmC2,0,5,2.6645682093149037,-16.715097684560362,133.43019536912072,3.929200707711553e-11,,,
F.2.NmC1,0,5,2.6645682093149037,-16.3624265098869,132.7248530197738,5.60375003612734e-11,,,
B.1.17.NmC4,0,39,2.6072742186079636,2.6072742186079636,94.78545156278408,0.009657697627537768,*,*,
B.1.17.NmC2,0,39,2.272144152464697,2.272144152464697,95.4557116950706,0.006908518939454569,*,*,
