,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,4,284.7947945128205,,,,*,*,*
XFG.2,500,4,266.630867066776,259.0922370382032,-170.18447407640645,6.862152142466714e-12,,*,
LF.7,58,4,259.95645337706065,259.95645337706077,-171.91290675412154,1.629765310125924e-11,,*,
XFG.3.1,87,4,255.38587994025676,255.38587994025676,-162.7717598805135,1.6881043431448633e-13,,*,
XFG.1,14,4,224.57172757605704,224.571727576057,-101.14345515211397,6.992215863754204e-27,,*,
LF.7.7.1,188,10,192.0356259743707,182.59332077102704,-17.186641542054076,4.121961674909493e-45,,,
LF.7.1,165,10,191.78548040002892,191.16099735460037,-34.32199470920074,2.161902914410898e-41,,,
LF.7.1.8,44,33,172.5919501761084,163.16937294553864,21.66125410892272,1.5098494270728104e-53,,,
LF.7.6,15,33,163.57619699338895,159.88097816440438,28.238043671191235,5.6247703167132854e-55,,,
LF.7.1.2,26,33,162.50540121511705,153.0509025738758,41.89819485224842,6.079578656473754e-58,,,
