,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.5,276,523,694.3279075938033,,,,*,*,*
B.D.E.4,1372,533,585.465456107918,571.3045672161246,485.3908655677508,3.7232428472513225e-54,,,
B.D.4.1.2,1305,533,300.30134358833914,288.49072149315106,1051.0185570136978,5.570926958582135e-177,,,
B.D.E.1,1124,533,191.78563402016195,178.81418482538933,1270.3716303492213,1.302207408035841e-224,,,
B.D.E.1.2,165,194,53.710624835116235,-77.28063098695125,1782.5612619739024,0.0,,,
B.D.E.1.8,76,15,13.875980975441859,-650.4400956217156,2928.880191243431,0.0,,,
B.D.E.7,23,15,13.569231684445354,-338.89020315107865,2305.780406302157,0.0,,,
B.D.E.6,17,12,11.215876046645946,-294.22734388148746,2216.454687762975,0.0,,,
B.D.E.1.7,29,15,9.364265174586656,-564.0203845202959,2756.040769040592,0.0,,,
B.D.E.1.1,68,6,6.999864652407529,-618.3624105178385,2864.724821035677,0.0,,,
