,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.2,1269,25,17.35863997834626,,,,*,*,*
B.D.4.1,218,27,5.241132435380738,4.9350223596477205,44.12995528070456,4.016900390027534e-06,,,
B.D.4,1413,8,2.321958047238304,-19.540998676830643,93.08199735366128,9.430476078526808e-17,,,
B.D.4.NmC1,1212,8,0.12938280106834724,-49.18783780232393,152.37567560464788,1.252282262848311e-29,,,
