,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.9,75328,7,63.92053519741433,,,,*,*,*
BA.2.9.3,709,7,55.39842526662686,55.398425266626866,41.20314946674627,0.00019943942536412246,*,*,
BA.2,443141,7,50.13105021071245,50.13105021071245,51.737899578575096,1.0258387369820044e-06,,*,
BA.2.9.2,352,17,43.42505470209828,42.25019787669637,67.49960424660726,3.880061212547312e-10,,,
BA.2.9.5,117,17,42.896553775931224,41.718704301754954,68.56259139649009,2.2838233123615701e-10,,,
BA.2.36,3016,7,37.43765075346485,37.43765075346485,77.1246984930703,3.161419437824551e-12,,*,
BA.2.7,1657,7,36.68499230187806,30.53319648618022,90.93360702763957,3.1701420414403294e-15,,*,
BA.2.9.6,132,17,35.11861785944134,33.95801019169958,84.08397961660084,9.739514806799009e-14,,,
BA.2.9.1,448,24,34.78105122417925,26.81785108516371,98.36429782967258,7.721020781656124e-17,,,
BA.2.23,10016,7,32.58532986468571,32.58532986468571,86.82934027062858,2.4625349870854047e-14,,*,
