,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.2.2.NmC1,394,11,5.813869616045248,,,,*,*,*
A.D.NmC2,637,16,5.252627273766771,4.727133124276629,42.54573375144674,74607.77475519912,*,,
A.D,2353,17,5.173323653246374,3.8258386107653406,44.34832277846932,30333.257596224503,*,,
A.D.NmC1,515,13,5.0880994749580815,0.2999482038411523,51.4001035923177,893.3692596015158,*,,
A.D.5.NmC1,425,11,4.432778755736965,-8.486039158093584,68.97207831618717,0.1366954254455236,*,*,
A.D.5,115,11,3.183461271944899,-7.49235842254248,66.98471684508496,0.3697234445440573,*,*,
A.D.2.1,76,9,1.4379556139274239,-12.163188699458697,76.3263773989174,0.0034478652761031204,*,,
A.3.1.NmC2,67,3,0.7842629544639835,-64.80798166706506,181.61596333413013,4.7219054626431123e-26,,,
A.3.1,1992,3,0.6250728530767242,-22.200404496795596,96.4008089935912,1.5114895944480163e-07,,,
A.3.1.1,731,3,0.5252628294081298,-17.791593590167025,87.58318718033405,1.2434943802742212e-05,*,,
