,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,0,10,5.078481426565069,,,,*,*,*
A.D,2353,1,4.726359787398738,4.333682550823303,33.33263489835339,0.4747342999399128,*,,
A.D.4.NmC3,0,1,3.852081272748137,2.850169667282885,36.29966066543423,0.10752843013579509,*,,
A.D.3.NmC1,0,16,3.130129237383917,-4.038888543634417,50.077777087268835,0.00010945467733573676,*,,
A.D.NmC1,0,18,2.9213669764482733,-20.898842890023737,83.79768578004747,5.2122994727462156e-12,,,
A.D.3.6,757,13,2.8876125806351354,-0.08701963596095708,42.17403927192191,0.005713062839002628,*,,
A.D.3.NmC2,0,18,2.470824403412788,-26.441226925683708,94.88245385136742,2.0466233769024288e-14,,,
A.3.1,1992,12,2.3707601246795793,-2.2913154150883743,46.58263083017675,0.0006298681790975746,*,,
A.D.3,128,18,1.9666775066798077,-5.778984449244528,53.55796889848906,1.9211528815372605e-05,*,,
A.3.1.1,731,6,0.8137256041586134,-1.6099304039671565,45.21986080793431,0.0012432827729612415,*,,
