,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
CR.1,165,25,41.015820545492836,,,,*,*,*
CR.1.3,32,25,34.63374198975327,34.63374198975327,-11.267483979506537,0.001695122956623249,*,*,
BA.5.2.24,178,21,26.73801347926337,22.700550995768143,12.598898008463713,1.1114669773034352e-08,,,
BA.5.2.20,5259,21,26.14391173670005,22.09844891647106,13.80310216705788,6.099860102783817e-09,,,
BA.5.2,49968,25,26.09120237975738,26.09120237975738,5.81759524048524,3.297272629877487e-07,,*,
CR.1.1,371,23,21.190634482182524,16.186581068639242,25.626837862721516,1.646144723800679e-11,,,
BA.5.2.56,114,25,20.604235284262497,20.604235284262497,16.791529431475006,1.3678851171007296e-09,,*,
BA.5.2.57,273,25,19.734816843503246,19.734816843503246,18.530366312993507,5.730775890021381e-10,,*,
BA.5.2.18,582,25,18.91896008510819,18.91896008510819,20.16207982978362,2.536666785217718e-10,,*,
BA.5.2.27,740,21,18.86280710745988,14.813122686477737,28.373754627044526,4.182968307488728e-12,,,
