,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3,128,6,29.24065439631455,,,,*,*,*
A.D.4.NmC3,0,1,28.372053133754083,24.185088421533546,67.6298231569329,0.006377366762332165,*,,
A.D.4.NmC2,0,1,13.924429370174336,9.74641736079381,96.50716527841237,3.4153017078261184e-09,,,
A.D.4.NmC1,0,1,8.64810064345148,4.746591043798355,106.50681791240329,2.3012121893218463e-11,,,
A.D,2353,27,6.785957471125673,-145.19950636332845,406.3990127266569,1.7444984053581328e-76,,,
A.D.NmC2,0,32,4.629090466134487,-72.2721560163421,260.54431203268416,8.21801901869971e-45,,,
A.D.3.NmC2,0,42,3.2885091812135383,-18.550391342482353,153.1007826849647,1.7581936607158822e-21,,,
A.D.NmC1,0,41,3.2116716675749393,-92.72063683426022,301.44127366852047,1.08005279984278e-53,,,
A.D.3.6,757,42,3.2061985234550625,-174.22696451696606,464.4539290339321,4.3278603590119934e-89,,,
A.D.3.NmC1,0,42,2.191921685626094,-16.236396655601123,148.47279331120225,1.780157529097139e-20,,,
