,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,21,9.482565543341716,,,,*,*,*
A.D.NmC1,515,13,5.810304666003315,-7.100553009129479,84.20110601825895,6.269400549615636e-08,,,
A.D.2.2.NmC1,394,13,5.210722800772109,-4.310348719309873,78.62069743861974,1.0207223449363534e-06,,,
A.D.NmC2,637,7,3.118500185094972,-4.4249671451177495,78.8499342902355,9.098373406054605e-07,,,
A.D.5.NmC1,425,7,1.3271223179672602,-31.51926066457711,133.0385213291542,1.5550872818963013e-18,,,
A.3.1.NmC2,67,3,0.7842629544639835,-73.91430403617923,217.82860807235846,6.023379260483389e-37,,,
A.3.1,1992,3,0.6250728530767242,-16.0044224871172,102.00884497423439,8.508120972628473e-12,,,
A.3.1.1,731,3,0.5252628294081298,-2.0932548853708317,74.18650977074167,9.351254991322645e-06,,,
A.D.3.6,757,3,0.5207514923468091,-11.673610606551547,93.3472212131031,6.461431773106131e-10,,,
A.D.2.1,76,7,0.14268255002825359,-38.7702034599362,147.5404069198724,1.1043831600175267e-21,,,
