,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.3.4,292,139,14.531098666028257,,,,*,*,*
KP.3.3,1715,139,13.328664632656912,-6.67133536734309,35.34267073468618,1.6453044860148897e-05,*,*,
JN.1.30,57,143,12.916044941235416,-15.429458504943076,52.858917009886156,2.581229502940959e-09,,,
JN.1.23,10,143,11.386341996820171,-16.959161449358323,55.918322898716646,5.589282529150851e-10,,,
KP.3.1.10,51,143,10.010592164793394,-4.00292165480832,30.00584330961664,0.0002363965184286403,*,,
JN.1.4.7,159,143,8.813068407750915,-19.53243503842758,61.06487007685516,4.277787868968998e-11,,,
XEC.11.1.1,12,139,8.450743692690807,-11.549256307309193,45.098512614618386,1.2499401259891426e-07,,*,
KP.1.1,593,143,8.437610733113218,-9.428044507109187,40.85608901421837,1.0413423040993233e-06,,,
JN.2,574,143,8.231969138166068,0.23062322192352958,21.53875355615294,0.016325940409441,*,,
XBB.1.33,27,144,8.163116132840635,-30.182387313337863,82.36477462667573,1.0138717267121935e-15,,,
