,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.NmC1,425,31,24.979326167458343,,,,*,*,*
A.D.2.2.NmC1,394,28,13.649075852416557,9.914085174147493,94.17182965170501,7.067526484648348e-06,,,
A.D.2.1,76,38,11.581842548763328,8.158337725367085,97.68332454926583,1.2220265142842115e-06,,,
A.D.NmC1,515,13,8.08286605997566,-209.34997386120574,532.6999477224115,4.204243584226328e-101,,,
A.D.NmC2,637,13,5.915373303987054,-192.0310208779873,498.0620417559746,1.3985187607045658e-93,,,
A.D,2353,13,3.9347270935070116,-162.14060814516878,438.28121629033757,1.338845184149419e-80,,,
A.3.1.NmC2,67,3,0.7842629544639835,-238.72167418425565,591.4433483685114,7.38684415643993e-114,,,
A.3.1,1992,3,0.6250728530767242,-65.37288639060912,244.74577278121825,1.4165630264240442e-38,,,
A.3.1.1,731,3,0.5252628294081298,-32.832894866548536,179.66578973309709,1.9194568048227326e-24,,,
A.D.3.6,757,3,0.5207514923468091,-137.00552648447575,388.0110529689515,1.103372519870547e-69,,,
