,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2.2,1334,5,9.029480583022913,,,,*,*,*
KW.1.1,127,4,7.613023722980607,-2.386976277019393,16.773952554038786,1.1028805788081462e-05,*,*,
MC.43,131,4,7.599119728801552,-2.4008802711984476,16.801760542396895,1.0864608261402407e-05,*,*,
CL.1,688,3,7.215445575212296,-12.784554424787704,37.56910884957541,3.3563394474877207e-10,,,
JN.1.1,3081,4,7.0813869937753395,-2.9186130062246605,17.83722601244932,6.459232857050463e-06,,*,
KP.3.3,1715,4,6.628465091062317,-3.371534908937683,18.743069817875366,4.118588707535715e-06,,*,
JN.1.19,438,4,6.390613669941949,-10.400398526879599,32.8007970537592,3.644670038501392e-09,,*,
MC.16,917,4,6.3540861080418685,-3.6459138919581315,19.29182778391626,3.128365169273281e-06,,*,
MC.1,932,4,6.314172458833475,-3.6858275411665247,19.37165508233305,3.0057002164497353e-06,,*,
KP.2.3,4440,4,6.021945758033727,-3.978054241966273,19.956108483932546,2.237838753599949e-06,,*,
