,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.2.2.NmC1,0,12,5.7123688128422305,,,,*,*,*
A.D.NmC1,0,7,3.232335012489982,-22.98809807547838,91.97619615095675,3.4335894776402454e-13,,,
A.D.NmC2,0,7,3.118500185094972,-12.62065650306053,71.24131300612106,1.0949193898161435e-08,,,
A.D,2353,7,2.8970810710217862,-2.3783939834873404,50.756787966974684,0.0003065897571331437,*,,
A.D.5.NmC1,0,7,1.3271223179672602,-16.680384100410567,79.36076820082113,1.8886285484701895e-10,,,
A.3.1.NmC2,0,3,0.7842629544639835,-74.49092195087628,194.98184390175257,1.4776873359645344e-35,,,
A.3.1,1992,3,0.6250728530767242,-26.172387337796227,98.34477467559245,1.4278806784483643e-14,,,
A.3.1.1,731,3,0.5252628294081298,-30.355370876875284,106.71074175375057,2.1735493747823222e-16,,,
A.D.3.6,757,3,0.5207514923468091,-9.231074680859816,64.46214936171964,3.248182635818712e-07,,,
A.D.2.1,76,7,0.14268255002825359,-31.1903708825064,108.3807417650128,9.430476078526808e-17,,,
