,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
MC.1.1,107,30,69.58620289879856,,,,*,*,*
MC.24,831,30,67.57211947203123,47.57211947203123,-31.144238944062465,7.339464157868725e-09,,*,
KP.3.1.1,12013,30,66.3051393659543,65.31524210256056,-66.63048420512112,0.37343922693666115,*,*,
MC.10.1,650,31,55.78185562055585,45.78185562055585,-27.563711241111704,1.2253981810629274e-09,,*,
MC.11.1,26,30,55.118384845393706,35.118384845393706,-6.236769690787412,2.875398582170193e-14,,*,
MC.11.3,19,30,55.118384845393706,35.118384845393706,-6.236769690787412,2.875398582170193e-14,,*,
MC.5,19,30,55.118384845393706,35.118384845393706,-6.236769690787412,2.875398582170193e-14,,*,
MC.1.2,49,30,55.09776555819097,51.80932004454926,-39.61864008909852,5.094164408452058e-07,,*,
MC.23,64,30,55.08688813145743,35.08688813145743,-6.173776262914856,2.776500444842865e-14,,*,
MC.33,31,30,55.085595022570715,35.085595022570715,-6.171190045141429,2.776500444842865e-14,,*,
